JP001,JapaneseGovermentBond(3Y),2022/12/31,0.0005,98,99,1000,0
JP002,JapaneseGovermentBond(5Y),2024/12/31,0.00062,89,90,800,0
JP003,JapaneseGovermentBond(10Y),2029/12/31,0.00088,84,83,1200,0
JP004,JapaneseGovermentBond(20Y),2039/12/31,0.00128,76,69,1900,0
A001,USGovermentBond(3Y),2022/12/31,0.0023,98,99,1000,0
A002,USGovermentBond(5Y),2024/12/31,0.0033,89,90,800,0
A003,USGovermentBond(10Y),2029/12/31,0.0032,84,84,1200,0
A004,USGovermentBond(20Y),2039/12/31,0.0029,76,77,1900,0
